StationCode,SampleTime,SampleID,Category_Final,PlasticType_Final,Color_Final,Treatment,SampleDate,SampleTypeCode,MatrixName,MethodName,AnalyteName,LabSampleID,Length.mm,Width.mm,Raman.ID,Remove_Flag,ScreenSize,Volume.L
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,390,0.344,0.02,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Sphere,Polyethylene co-vinyl acetate,clear,Secondary,2017-11-07,Field,Effluent,Raman,Polyethylene co-vinyl acetate Sphere,41,0.211,0.158,PE-co-Vinyl Acetate,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,Cellulosic,clear,Secondary,2017-11-07,Field,Effluent,Raman,Cellulosic Film,281,0.438,0.238,cellulose,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Film,Polyethylene,black,Secondary,2017-11-07,Field,Effluent,Raman,Polyethylene Film,94,0.402,0.549,LDPE,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,41,1.44,1.005,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,orange,Secondary,2017-11-07,Field,Effluent,Raman,,215,0.446,0.022,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,100,1.037,0.07,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,64,1.063,0.019,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,327,1.538,0.514,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Foam,Anthropogenic (synthetic),white,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Foam,45,0.119,0.06,"PVC additive, impact modifier",Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,33,0.295,0.248,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,66,0.456,0.096,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,386,1.289,0.02,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Foam,Anthropogenic (synthetic),white,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Foam,10,0.219,0.149,"Blends- Paraffin, PEs, Calcium Stearates",Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,262,1.621,0.018,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,332,0.52,0.015,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,93,0.079,0.065,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,310,0.41,0.019,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,315,0.35,0.34,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Sphere,Polyethylene,blue,Secondary,2017-11-07,Field,Effluent,Raman,Polyethylene Sphere,122,0.48,0.345,HDPE,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,37,0.934,0.467, ,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,212,0.823,0.309,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,288,1.051,0.016,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Foam,Anthropogenic (synthetic),white,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Foam,52,0.412,0.343,PVC lubricant,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,229,3.633,0.357,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,black,Secondary,2017-11-07,Field,Effluent,Raman,,295,0.213,0.147,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,333,0.369,0.146,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,Anthropogenic (unknown base),blue,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (unknown base) Fiber,242,0.792,0.023,Levafix Blue E-RA,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,158,1.808,0.485,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,113_2,0.563,0.175,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,green,Secondary,2017-11-07,Field,Effluent,Raman,,94,1.659,0.901,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,65,0.236,0.031,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,44,0.299,0.071,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,362,0.478,0.016,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,230,2.192,0.043,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,379,0.248,0.106,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,224,0.652,0.025,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,298,1.04,0.019,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,208,1.454,0.022,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Foam,Anthropogenic (synthetic),white,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Foam,6,0.194,0.158,PVC lubricant,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,79,0.23,0.2,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,293,0.766,0.027,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,297,1.082,0.027,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,372,0.659,0.015,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,Cotton,clear,Secondary,2017-11-07,Field,Effluent,Raman,Cotton Fiber,132,0.585,0.395,cotton,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,226,6.114,0.016,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Foam,,white,Secondary,2017-11-07,Field,Effluent,Raman,,21,0.231,0.152,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Film,Polyethylene,black,Secondary,2017-11-07,Field,Effluent,Raman,Polyethylene Film,34,0.28,0.141,HDPE,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,59,0.167,0.127,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,400,0.791,0.533,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,45,0.211,0.081,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Foam,Anthropogenic (synthetic),white,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Foam,12,0.141,0.088,Calcium Stearate,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,146,0.429,0.186,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,57,0.123,0.087,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,201,0.303,0.413,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,395,0.393,0.219,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,68,0.635,0.033,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,202,0.259,0.13,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,305,0.686,0.018,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,381,0.364,0.222,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,Polyethylene co-acrylic acid,black,Secondary,2017-11-07,Field,Effluent,Raman,Polyethylene co-acrylic acid Fragment,15,3.033,0.679,PE-co-acrylic acid,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,green,Secondary,2017-11-07,Field,Effluent,Raman,,52,0.538,0.343,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,red,Secondary,2017-11-07,Field,Effluent,Raman,,93,0.831,0.449,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,,Raman,,109,0.943,0.426,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Foam,Anthropogenic (synthetic),white,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Foam,1,0.791,0.307,"palmitic acid, calcium salt (95.16% match) or calcium stearate (93.7% match)",Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,gray,Secondary,2017-11-07,Field,Effluent,Raman,,405,0.455,0.225,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,245,0.907,0.022,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,345,0.164,0.172,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,248,0.652,0.007,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fiber,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (unknown base) Fiber,24,0.998,0.019,Indigo Carmine,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,Polyethylene,clear,Secondary,2017-11-07,Field,Effluent,Raman,Polyethylene Film,48,2.405,1.351,HDPE,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,green,Secondary,2017-11-07,Field,Effluent,Raman,,82,0.225,0.167,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fiber,Anthropogenic (unknown base),black,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (unknown base) Fiber,4,0.856,0.028,Amido Black 10B,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,314,1.033,0.127,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,323,1.411,0.225,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,black,Secondary,2017-11-07,Field,Effluent,Raman,,403,1.355,0.172,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,Anthropogenic (synthetic),black,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Fragment,25,0.159,0.108,Sirius Light Green BBL + Random Copolymer Reference (composite),Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,232,0.584,0.289,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,369,0.144,0.032,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,375,1.509,0.015,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,385,0.32,0.02,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,308,0.237,0.1,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,392,0.228,0.182,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,183,1.835,0.016,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,Anthropogenic (unknown base),clear,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (unknown base) Fiber,377,0.854,0.028,DLC,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fiber,Anthropogenic (unknown base),black,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (unknown base) Fiber,49,0.287,0.021,Cromophtal Violet B,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,347,0.376,0.025,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,Cotton,blue,Secondary,2017-11-07,Field,Effluent,Raman,Cotton Fiber,72,1.016,0.016,cotton,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,69,0.253,0.163,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,84,0.698,0.314,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,70,0.309,0.036,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,363,0.477,0.016,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,48,0.22,0.11,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Foam,Anthropogenic (synthetic),white,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (synthetic) Foam,29,0.371,0.271,PVC lubricant,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,151,0.935,0.445,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fragment,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,95,0.6,0.221,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,black,Secondary,2017-11-07,Field,Effluent,Raman,,274,0.255,0.143,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,296,3.867,0.017,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,150,1.159,0.017,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Film,Anthropogenic (unknown base),black,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (unknown base) Film,62,0.244,0.208,Tin II Oxide (poor match),Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,195,0.655,0.024,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,318,0.97,0.02,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-125,Fiber,,dark blue,Secondary,2017-11-07,Field,Effluent,Raman,,75,0.586,0.024,,Count,125,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,Anthropogenic (unknown base),black,Secondary,2017-11-07,Field,Effluent,Raman,Anthropogenic (unknown base) Fiber,97,5.95,0.024,Amido Black 10B,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,black,Secondary,2017-11-07,Field,Effluent,Raman,,383,0.826,0.017,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Film,,clear,Secondary,2017-11-07,Field,Effluent,Raman,,190,2.376,1.616,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,blue,Secondary,2017-11-07,Field,Effluent,Raman,,337,4.454,0.015,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,red,Secondary,2017-11-07,Field,Effluent,Raman,,359,2.273,0.01,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fiber,,black,Secondary,2017-11-07,Field,Effluent,Raman,,291,0.84,0.015,,Count,355,2263.296639
SFPUC,B,20171107MMP-Eff-SFPUC-355,Fragment,,yellow,Secondary,2017-11-07,Field,Effluent,,,-16,,,,Count,355,2263.296639
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Unknown,blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Unknown Fiber,4,1.141,0.023,No good spectra/Unknown,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Polyethylene,clear,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Polyethylene Fiber,16,2.203,0.029,PVC additive/heat stabiliser/impact modifier; commonly polyols or epoxidised esters or lead or calcium…,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fragment,Acrylic ,dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Acrylic  Fragment,9,0.334,0.041,polyacrylonitrile,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (cellulosic),clear,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (cellulosic) Fiber,11,2.033,0.031,cellulose,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (unknown base),black,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,4,0.522,0.013,Indigo Carmine,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (unknown base),black,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,22,0.499,0.066,Drimaren Navy Blue,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Anthropogenic (unknown base),blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,6,1.027,0.025,Indigo,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,18,1.434,0.015,"lanthanium silicogalate, Indigo, 2,5-Dimethylindole",Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,10,0.464,0.022,Drimaren Navy Blue,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Acrylic ,dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Acrylic  Fiber,5,0.202,0.019,polyacrylonitrile,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fragment,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fragment,15,0.218,0.015,Indigo Carmine,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (unknown base),blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,20,0.687,0.047,alpha-cyclodextrin and Levafix Brown E-2R,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fragment,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fragment,19,0.085,0.045,Indigo carmine,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Anthropogenic (unknown base),gray,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,12,0.359,0.016,Drimaren Blue X-3GL,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,1,4.532,0.025,Sirius Light olive Green GL,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Acrylic ,dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Acrylic  Fiber,6,0.303,0.032,polyacrylonitrile,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Unknown,black,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Unknown Fiber,1,1.451,0.027,burns too easily,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (unknown base),black,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,3,0.976,0.037,Prussian Blue,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Cellulose acetate,clear,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Cellulose acetate Fiber,21,3.588,0.024,cellulose acetate sorbate,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fragment,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fragment,12,0.412,0.041,Indigo    ,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fragment,Anthropogenic (unknown base),blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fragment,10,1.365,0.12,Irgazin Blue,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Cotton,clear,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Cotton Fiber,3,3.35,0.042,Cotton,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Anthropogenic (unknown base),blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,13,2.38,0.013,Sirius Green G,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Cotton,blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Cotton Fiber,8,1.45,0.026,Cotton,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Cotton,blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Cotton Fiber,9,4.17,0.028,Cotton,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,14,1.193,0.022,Amido Black 10B,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Acrylic ,blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Acrylic  Fiber,17,1.099,0.038,polyacrylonitrile,Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Unknown,pink,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Unknown Fiber,8,0.663,0.035,"bad signal, no peaks",Count,355,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fragment,Anthropogenic (unknown base),green,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fragment,14,0.162,0.106,Levafix Blue E-GRN,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Anthropogenic (unknown base),dark blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Anthropogenic (unknown base) Fiber,2,0.272,0.028,Indigo,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Cellulose acetate,clear,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Cellulose acetate Fiber,5,1.916,0.036,Cellulose acetate,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-125-Blank,Fiber,Cotton,clear,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Cotton Fiber,11,2.869,0.048,Cotton,Count,125,5000
SFPUC,FB,20171107MMP-Eff-SFPUC-355-Blank,Fiber,Polyvinyl chloride,blue,Secondary,2017-11-07,FieldBlank,Effluent,Raman,Polyvinyl chloride Fiber,7,0.277,0.034,PVC,Count,355,5000
